"ENROLLMENT ID","NPI"
O20071228000099,1508046814
O20071228000099,1578679981
O20071228000099,1588764906
O20071228000099,1619077047
O20071228000099,1659534337
O20071228000099,1679584742
O20071228000099,1780791418
O20071228000099,1801094222
O20071228000099,1801994652
O20071228000099,1932464039
O20071228000099,1962421941
O20071228000099,1982780979
O20071228000485,1528199502
O20080104000305,1144504044
O20080104000305,1174628473
O20080104000305,1194832477
O20080104000305,1780196345
O20080109000678,1922140771
O20080114000261,1487325874
O20080124000173,1609970011
O20080124000233,1518061928
O20080206000156,1053963009
O20080223000007,1134734528
O20080226000331,1033681630
O20080226000331,1326373697
O20080226000331,1942772546
O20080312000715,1225412596
O20080312000715,1780023911
O20080312000715,1962886630
O20080421000258,1619929759
O20080515000774,1043542772
O20080515000774,1053643791
O20080515000774,1063663490
O20080515000774,1063744704
O20080515000774,1093031494
O20080515000774,1093142598
O20080515000774,1104477710
O20080515000774,1124311055
O20080515000774,1184956815
O20080515000774,1205129137
O20080515000774,1215546635
O20080515000774,1225294010
O20080515000774,1255597241
O20080515000774,1255663993
O20080515000774,1275785560
O20080515000774,1275848178
O20080515000774,1275848889
O20080515000774,1285061788
O20080515000774,1346572070
O20080515000774,1346572088
O20080515000774,1346677812
O20080515000774,1356673081
O20080515000774,1366774093
O20080515000774,1376153023
O20080515000774,1376874792
O20080515000774,1396031399
O20080515000774,1417289158
O20080515000774,1447582176
O20080515000774,1447869854
O20080515000774,1457683187
O20080515000774,1487986220
O20080515000774,1518394089
O20080515000774,1528372240
O20080515000774,1548817117
O20080515000774,1588996425
O20080515000774,1598192080
O20080515000774,1609203173
O20080515000774,1619304185
O20080515000774,1629394069
O20080515000774,1639401318
O20080515000774,1639461502
O20080515000774,1649585258
O20080515000774,1669619912
O20080515000774,1700213279
O20080515000774,1730411463
O20080515000774,1740617232
O20080515000774,1750558375
O20080515000774,1780900605
O20080515000774,1801128533
O20080515000774,1801128640
O20080515000774,1861785792
O20080515000774,1881021350
O20080515000774,1891027520
O20080515000774,1902138639
O20080515000774,1922275742
O20080515000774,1932410594
O20080515000774,1952633695
O20080515000774,1972835619
O20080515000774,1982936621
O20080516000667,1598837221
O20080516000667,1659443372
O20080516000667,1881760759
O20080529000866,1568236974
O20080630000328,1003968579
O20080630000328,1124170691
O20080630000328,1275685539
O20080708000360,1215104492
O20080708000360,1568639748
O20080801000184,1093169377
O20080812000082,1164957031
O20080812000082,1457000200
O20080812000082,1497404248
O20081203000781,1053638890
O20081203000781,1316193741
O20081203000781,1417127382
O20081203000781,1427229749
O20081203000781,1437452927
O20081203000781,1508893892
O20081203000781,1871802413
O20090106000557,1427147339
O20090115000472,1710430822
O20090216000244,1346591534
O20090402000107,1831399138
O20091102000562,1659368512
O20100107000617,1609181106
O20100426000396,1447145818
O20100907000200,1427176569
O20100909000013,1821039975
O20101004001163,1992910152
O20101028000562,1316323785
O20101204000057,1790775161
O20110726000092,1316112600
O20110726000092,1356307656
O20110726000092,1588868889
O20111205000680,1114214871
O20111205000680,1154618809
O20111205000680,1891082145
O20120802000036,1467411991
O20130218000412,1619290897
O20130228000363,1407248800
O20130228000363,1427579424
O20130228000363,1568875060
O20130228000363,1669885158
O20130228000363,1972983393
O20130524000394,1720329964
O20130710000842,1174964886
O20130710000842,1922456763
O20130711000544,1306183314
O20130711000544,1689916819
O20131127000153,1841627387
O20140916002791,1447707492
O20160212000107,1205923539
O20160223001310,1679696264
O20160307000992,1043785058
O20160408001159,1982079802
O20160603001988,1376623538
O20160603001988,1376960005
O20160603001988,1427176569
O20160603001988,1629081849
O20160616002071,1295199701
O20160808002093,1225484751
O20160809000144,1316394638
O20161028000700,1265988364
O20161028000700,1417505694
O20161028000700,1982159877
O20161031000808,1538658455
O20161031000808,1821760430
O20161031000808,1982150009
O20161116000220,1295280063
O20161118000626,1093168064
O20161118000626,1114473212
O20161118000626,1174079271
O20161118000626,1235685330
O20161118000626,1275086431
O20161118000626,1285180307
O20161118000626,1316492218
O20161118000626,1326884982
O20161118000626,1336695436
O20161118000626,1366998460
O20161118000626,1396207221
O20161118000626,1396291407
O20161118000626,1407301211
O20161118000626,1437605532
O20161118000626,1508312604
O20161118000626,1548716665
O20161118000626,1568918662
O20161118000626,1609329861
O20161118000626,1649033077
O20161118000626,1659134070
O20161118000626,1659827756
O20161118000626,1679029771
O20161118000626,1689129496
O20161118000626,1720747496
O20161118000626,1770039885
O20161118000626,1811439649
O20161118000626,1821544925
O20161118000626,1831639459
O20161118000626,1841746948
O20161118000626,1851846661
O20161118000626,1851847974
O20161118000626,1861235426
O20161118000626,1861947756
O20161118000626,1902352008
O20161118000626,1922788728
O20161118000626,1932654704
O20161118000626,1942756051
O20161118000626,1952163339
O20161118000794,1407345846
O20161118000794,1891237632
O20161118001439,1033664909
O20161118001439,1144775032
O20161118001439,1144914607
O20161118001439,1730804246
O20170421001195,1144754060
O20170710000197,1972038826
O20180205000383,1295452886
O20180206000835,1740907336
O20180206001785,1942927538
O20180208001055,1053880286
O20180208001055,1962128496
O20180215000687,1013080084
O20180219002015,1568422319
O20180219002015,1609858950
O20180219002815,1952028532
O20180227000614,1356828172
O20180321001740,1245978089
O20180426001188,1093228835
O20180426001188,1649783473
O20180807003503,1851642540
O20181126001379,1578044053
O20181126001379,1669951364
O20181126001379,1760963243
O20181126001379,1790264497
O20190205002819,1962987131
O20190307003225,1982351565
O20190414000000,1093284010
O20190414000000,1639645849
O20190414000000,1730655945
O20190415000504,1144796301
O20190415000504,1265908479
O20190415000504,1346716552
O20190415000504,1609342815
O20190415000504,1619443827
O20190415000504,1962978122
O20190515001867,1578159661
O20190531001788,1417415324
O20190625001041,1972079127
O20190625001210,1720556269
O20190625001210,1881161347
O20190627001146,1922577048
O20190909002877,1700445319
O20190919000950,1891376810
O20190927001473,1598344848
O20191210003366,1013784859
O20191210003366,1033752704
O20191210003366,1093341497
O20191210003366,1104469873
O20191210003366,1114591039
O20191210003366,1124654512
O20191210003366,1124661897
O20191210003366,1144856543
O20191210003366,1376310110
O20191210003366,1477189876
O20191210003366,1477196145
O20191210003366,1588290993
O20191210003366,1679116347
O20191210003366,1730722406
O20191210003366,1801663646
O20191210003366,1861028268
O20191210003366,1891338554
O20191210003366,1902673742
O20191210003366,1942843602
O20191210003366,1942843610
O20191210003366,1962045625
O20191230000036,1184629594
O20200110000548,1780436287
O20200203000192,1285786228
O20200407000532,1265065932
O20200501001629,1114725033
O20201225000001,1720695547
O20201228000164,1821604125
O20210303000977,1639797855
O20210504000327,1053993741
O20210512002518,1023603727
O20210722002959,1972811362
O20210818003394,1780301366
O20210830003580,1558937474
O20210830003580,1811563737
O20210902002043,1457008492
O20211202000997,1184388555
O20211202000997,1588328967
O20211202000997,1639949696
O20211202000997,1831853217
O20220916002856,1457694804
O20230515000527,1700586344
O20230515000527,1760182307
O20230515000527,1770283301
O20230515000527,1982304523
O20230620001229,1164957031
O20230620001229,1457000200
O20230620001229,1497404248
O20240118003062,1275305013
O20241112003016,1497572036
O20241112003016,1861219404
O20250212000509,1184440828
O20250408002194,1659182269
